噫	ʔi¹	ji1	-	-	-	yī/yì	-	-	-
噫	ʔɛj³	aai3	-	-	-	ài/yì	-	-	-
噫	-	-	-	-	-	yì	-	-	-
噬	dzyej³	sai6/sai4	-	sṳ	-	shì	sē/sī	3zr	-
噭	kew³	giu3	-	-	-	jiào	-	-	-
噮	ʔwen³	jyun3	-	-	-	yuān	-	-	-
噯	-	oi2	-	ôi	-	ǎi	-	-	-
噯	-	-	-	-	-	ài	-	-	-
噰	ʔjowng¹	jung1	-	-	-	xué/yōng	-	-	-
噱	gjak⁴	koek6/kek6/coek3	-	-	-	jué	-	-	-
噲	khwæj³	faai3	-	-	-	kuài	kōe	-	-
噲	噲	-	wui5	-	-	-	-	-	-	-
噳	ngju²	jyu5	-	-	-	yǔ	-	-	-
噴	phwon¹	pan3/pan1/fan5	-	phun	peng2	pēn/pèn	phùn	-	-
噴	-	-	-	-	-	fèn	-	-	-
噶	-	gaa1/got3	-	-	-	gá/gé	-	-	-
噶	-	ge3	-	-	-	-	-	-	-
噷	-	hm1	-	-	-	hm	hm̍h	-	-
噸	-	deon1	-	tun/tún	-	dūn/dùn	tan/tun/tùn/tòng	1ten	-
噹	-	dong1	-	-	-	dāng	tang	-	-
噻	-	sak1	-	-	-	sāi	-	-	-
噼	-	pek1/pet1/pet6	-	-	-	pī	-	-	-
噿	tswij²	zeoi2	-	-	-	zuǐ	-	-	-
嚀	neng¹	ning4	-	-	-	níng	-	-	-
嚀	嚁	-	dik6	-	-	-	dí	-	-	-
嚂	xam²	laam6/laam4	-	-	-	làn/lán	-	-	-
嚃	thop⁴	daap6/taap3	-	-	-	tà/tā	-	-	-
嚄	hwæk⁴	waak6/o2/wok6	-	-	-	huò/ǒ	-	-	-
嚅	nyu¹	jyu4	-	-	-	rú	-	-	-
嚆	-	hou1	-	-	-	hāo	-	-	-
嚇	xæ³/xæk⁴	haak3	-	-	-	xià/hè	hà/hiak/hek/heh/heeh/hiahⁿ/hat/hehⁿ	4haq	-
嚇	xæk⁴	haak1	-	-	-	hè	hiak/hek/hiahⁿ/heh	-	-
嚈	-	-	-	-	-	yè	-	-	-
嚉	-	deoi3	-	-	-	duō	-	-	-
嚊	phij³	-	-	-	-	pì	-	-	-
嚊	-	be6/bei6	-	-	-	-	-	-	-
嚊	-	bi6/be6/bei6	-	-	-	-	-	-	-
嚋	-	cau4	-	-	-	chóu	-	-	-
嚌	dzej³	zai6	-	-	-	jì	-	-	-
嚍	-	zeon3	-	-	-	jìn	-	-	-
嚎	-	hou4	-	-	-	háo	hô/hô͘/âu	-	-
嚏	tej³	tai3/dai3	-	-	ti3	tì	tè	-	-
嚑	-	fan1	-	-	-	xūn	-	-	-
嚒	-	mo1	-	-	-	mē	-	-	-
嚓	-	caat3	-	-	-	cā	-	-	-
嚕	-	lou1	-	-	-	lū	-	-	-
嚖	xwej³	wai3	-	-	-	huì	-	-	-
嚗	pæwk⁴	bok3	-	-	-	bó	-	-	-
嚘	ʔjuw¹	jau1	-	-	-	yōu	-	-	-
嚚	ngin¹	ngan4	-	-	-	yín	-	-	-
嚛	xuwk⁴	huk1	-	-	-	hù	-	-	-
嚜	mij³	mak1/maa3/maa1/mak6/maak1	-	-	-	me/mèi/mò	-	-	-
嚝	-	gwang1	-	-	-	hōng/huāng	-	-	-
嚟	-	lai4/lei4	-	-	-	lí	-	-	-
嚠	-	lau4	-	-	-	liú	-	-	-
嚡	-	haai4	-	-	-	hái	-	-	-
嚡	-	haai4	-	-	-	-	-	-	-
嚡	-	-	-	-	-	xié	-	3hha	-
嚤	-	mo1	-	-	-	mó	-	-	-
嚥	ʔen³	jin3	-	-	-	yàn	-	-	-
嚦	-	lik1/lik6	-	-	-	lì	-	-	-
嚧	lu¹	lou4	-	-	-	lú	-	-	-
嚨	luwng¹	lung4	lung4	lùng	lung1	lóng	nâ/lông	3lon	long2
嚩	-	mo4	-	-	-	pó/ mó	-	-	-
嚫	-	can1	-	-	-	-	-	-	-
嚫	tshrin³	can3	-	-	-	chèn	-	-	-
嚬	bin¹	pan4	-	-	-	pín	-	-	-
嚭	phij²	pei2	-	-	-	pǐ	-	-	-
嚮	xjang³	hoeng3	-	-	-	xiàng	-	-	-
嚮	xjang²	hoeng2	-	-	-	xiǎng	-	-	-
嚯	-	ho1	-	-	-	huò	-	-	-
嚰	-	-	-	-	-	mó	-	-	-
嚱	xje³	hei1	-	-	-	xī	-	-	-
嚲	ta²	do2	-	-	-	duǒ	tò	-	-
嚳	khowk⁴	guk1/kuk1	-	-	-	kù	khok	4khoq	-
嚴	ngjæm¹	jim4	nyien4	ngiàm	ie1	yán	gân/giâm	3nyi	nyienn2
嚵	dzræm¹	caam4	-	-	-	chán/chàn	-	-	-
嚶	ʔɛng¹	jing1	-	-	-	yīng	-	-	-
嚷	-	joeng6/joeng5	-	-	-	rǎng	lióng/jiáng/jióng	-	-
嚷	-	-	-	-	-	rāng/rǎng	-	-	-
嚸	-	dim2	-	-	-	diǎn	-	-	-
嚹	-	laa3	-	-	-	la	-	-	-
嚺	-	daap6	-	-	-	tà	-	-	-
嚻	xjew¹	hiu1	-	-	-	xiāo	-	-	-
嚼	dzjak⁴	zoek3/zoek6/ziu6/zeu6	qioh7	chiok/chheu	jiau1	jiáo/jué/jiào	chio̍h/chia̍uh/chhia̍uh/chio̍k/chiok	5xxiaq	zio6/cio4
嚽	嚾	xwan³	fun1	-	-	-	huān	oang	-	-
嚿	-	gau6	-	-	-	-	-	-	-
嚿	-	-	-	-	-	huò	-	-	-
囀	trjwen³	zyun2/zyun3	-	-	-	zhuàn	-	-	-
囁	nyep⁴	zip3/jip6	-	-	-	niè	liap	-	-
囂	-	hiu1	-	-	-	xiāo	hiau/hau	-	-
囂	-	-	-	-	-	áo	-	-	-
囃	tshap⁴	caap3	-	-	-	cà	-	-	-
囄	-	lei4	-	-	-	lí	-	-	-
囅	-	cin2/zin2	-	-	-	chǎn	-	-	-
囆	-	caai3	-	-	-	chài	-	-	-
囇	-	lai6	-	-	-	lì	-	-	-
囈	ngjej³	ngai6	-	-	-	yì	-	-	-
囉	la¹	lo4/lo1/lo3	-	lô	-	luō/luó/luo	lo/lô/lō/--looh/--loh	-	lo
囉	-	lo1	-	-	-	-	-	-	-
囊	nang¹	nong4	long4	nòng	non1	náng/nāng	lông/long	3naan	lan2
囋	dzan³	zaan3	-	-	-	zàn/zá	-	-	-
囌	-	sou1	-	-	-	sū	-	-	-
囍	-	hei2/soeng1 hei2	-	-	-	xǐ/shuāngxǐ	-	-	-
囎	-	-	-	-	-	zèng	-	-	-
囏	kɛn¹	gaan1	-	-	-	jiān	-	-	-
囐	dzat⁴	zaan3	-	-	-	zá	-	-	-
囑	tsyowk⁴	zuk1	-	-	-	zhǔ	chiok	4tsoq	-
囒	-	laan4	-	-	-	lán	-	-	-
囔	-	nong4	-	-	-	nāng	-	-	-
囖	-	lo1	-	-	-	luó	-	-	-
囚	zjuw¹	cau4	-	siù	xiou1	qiú	siû	3jjieu	-
囜	-	nan4/lan4	-	-	-	nín	-	-	-
囝	-	zai2	-	-	-	jiǎn	kiáⁿ/káⁿ	-	-
回	hwoj¹	wui4	fi4	fì	hui1	huí	hôe/hêr/hê	3hhue	fei2
回	囟	sin³	seon3/seon3	-	-	-	xìn	sìn	2xin	-
因	ʔin¹	jan1	-	yîn	ing1	yīn	in	1in	in1
囡	-	naam4	-	-	-	nān	-	3noe/1'noe	-
囡	-	neoi5/neoi5/neoi5	-	-	-	-	-	-	-
囡	-	-	-	-	-	-	kín/gín/kán	-	-
团	-	-	-	-	-	qiú	-	-	-
囤	dwon²	tyun4/teon4	-	tún	-	tún	tûn/thûn/tún	-	-
囤	dwon²	deon6	-	-	-	dùn	tǔn/tūn/tún	-	-
囥	-	kong3	-	khong	-	kàng	khǹg	2khaan	-
囧	kjwæng²	gwing2	-	-	-	jiǒng	kéng	2jion	-
囨	-	pin1	-	-	-	piān	-	-	-
囩	hjin¹	wan4	-	-	-	yún	-	-	-
囪	tshuwng¹	cung1/tung1	-	-	-	cōng	chhong	-	-
囫	-	fat1/wat6	-	-	-	hú	-	-	-
囮	ngwa¹	ngo4/jau4	-	-	-	é	-	-	-
困	khwon³	kwan3/wan3	-	khun	-	kùn	khùn	2khun	-
囷	khin¹	kwan1	-	-	-	qūn/jūn	-	-	-
囹	leng¹	ling4	-	-	-	líng	-	-	-
固	ku³	gu3	-	ku	-	gù	kò͘	2ku	-
囼	-	toi1	-	-	-	tāi	-	-	-
囿	-	jau6	-	-	-	yòu	iū	-	-
圁	ngin¹	ngan4	-	-	-	yín	-	-	-
圂	hwon³	wan6	-	-	-	hùn	-	-	-
圃	pu²	pou2/bou2	-	-	-	pǔ	phó͘	2pu	-
圄	ngjo²	jyu5	-	-	-	yǔ	-	-	-
圇	-	leon4	-	-	-	lún	lun/lûn	-	-
圈	gjwon²	gyun6	-	-	-	juàn	koān	3jjyoe	-
圈	-	hyun1	-	khiên	-	quān	khoan/khng/khoân/khong/khian	1qyoe	-
圈	-	gyun6	-	-	-	juān	-	-	-
圉	ngjo²	jyu5	-	-	-	yǔ	-	-	-
圊	tshjieng¹	cing1	-	-	-	qīng	-	-	-
國	kwok⁴	gwok3	guet6	koet	gueh4	guó	kok	4koq	gue6
圌	dzywen¹	cyun4	-	-	-	chuán	-	-	-
圌	dzywe¹	seoi4	-	-	-	Chuí	-	-	-
圍	hjwɨj¹	wai4	-	vì	vei1	wéi	ûi/û	3hhy	uei2
圐	-	ku1	-	-	kueh4	kū	-	-	-
圑	-	pou2	-	-	-	fù	-	-	-
園	hjwon¹	jyun4/jyun4	yon4	yèn	ye1	yuán	hn̂g/hûiⁿ/oân	3hhyoe	yenn2
圓	zjwen¹	jyun4/jen1	yon4	yèn	ye1	yuán	îⁿ/oân	3hhyoe	ye2
圔	ʔɛp⁴	aap3	-	-	-	yà	-	-	-
圕	-	-	-	-	-	tuān/túshūguǎn	-	-	-
圖	du¹	tou4	-	thù	-	tú	tô͘	3du	-
團	dwan¹	tyun4	ton2	thòn	tuan1	tuán	thoân/tôaⁿ/thn̂g/thûiⁿ/thn̍gh	3doe	donn2
圙	-	loek6	-	-	lye3	lüè	-	-	-
圚	-	kui2/kwui2	-	-	-	huì	-	-	-
圛	yek⁴	jik6	-	-	-	yì	-	-	-
圜	hwæn¹	waan4	-	-	-	huán	-	-	-
圜	hjwen¹	jyun4	-	-	-	yuán	-	-	-
圞	lwan¹	lyun4	-	-	-	luán	-	-	lonn2
土	thu²	tou2	tu3	thú	tu2	tǔ	thó͘	2thu	tou3
土	du²	-	-	-	-	dù	-	-	-
土	-	-	-	-	-	chǎ	-	-	-
土	-	-	-	-	-	tú	-	-	-
圠	ʔɛt⁴	aat3/caak3	-	-	-	yà	-	-	-
圢	then²	ting5	-	-	-	tǐng	-	-	-
圣	khwot⁴	-	-	-	-	kū	-	-	-
圥	-	luk6	-	-	-	lù	-	-	-
在	dzoj²	zoi6	cai5	chhai/chhôi/ti/tu/tui/to/chhi/chhô/chhok	zai3	zài	chāi/chǎi/tō	3ze	dou5/zai5/zai4
在	-	-	-	-	-	-	tī/tū/tǐr/tīr/tǐ	-	-
圩	-	jyu4/wai4	-	-	-	yú/wéi	-	-	-
圩	-	heoi1	-	-	-	xū	-	-	-
圪	ngit⁴	ngat6/gat6	-	-	geh5	gē/yì	-	-	-
圫	-	-	-	-	-	zhūn	-	-	-
圬	ʔu¹	wu1	-	-	-	wū	-	-	-
圭	kwej¹	gwai1	-	kui	-	guī	ke/kui	-	-
圮	bij²	pei2/pei5	-	-	-	pǐ	-	-	-
圯	yi¹	ji4	-	-	-	yí	-	-	-
地	dij³	dei6/dei6/deng6	ti5	thi	di3	dì	tōe/tē/tǒe/tēre/tī/tè/tèr	3di	di5
地	-	dei6/dei6	-	-	-	de/di	tē	-	-
地	-	dei6	-	-	-	-	-	-	-
圱	tshen¹	cin1	-	-	-	qiān/sú	-	-	-
圳	-	zan3	-	chun	-	zhèn/zùn/chóu	chùn	-	qyn4
圳	-	zan3	-	chun	-	zhèn	chùn	-	-
圳	-	-	-	-	-	huái	-	-	-
圴	-	zoek3	-	-	-	zhuó	-	-	-
圵	-	joeng6	-	-	-	dàng	-	-	-
圶	-	haap3	-	-	-	qià	-	-	-
圷	-	haa6	-	-	-	xià	-	-	-
圸	-	saan1	-	-	-	shān	-	-	-
圦	-	faai3	-	-	-	kuài	-	-	-
圻	gjɨj¹	kei4	-	-	-	qí	-	-	-
圾	-	saap3	-	-	-	jī/sè	sap	-	-
圾	-	-	-	-	-	jié	-	-	-
圿	kɛt⁴	git3	-	-	-	jiá	-	-	-
址	tsyi²	zi2	-	-	-	zhǐ	chí	-	-
坁	tsye²	zi2	-	-	-	zhǐ	-	-	-
坁	-	-	-	-	-	zhì	-	-	-
坂	pjwon²	-	-	-	-	bǎn	-	-	-
坄	duw¹	jik6	-	-	-	yì	-	-	-
坅	khim²	gam2/jam2	-	-	-	qǐn	-	-	-
均	kwin¹	gwan1/kwan1	jyn1	kiûn	jyng1	jūn	kun/kin	1jyn/1jion	jyn1
坈	-	haang1	-	-	-	rǒng	-	-	-
坉	dwon¹	tyun4	-	thùn	-	tún	-	-	-
坉	dwon²	-	-	-	-	dùn	-	-	-
坊	bjwang¹	fong1	-	-	-	fāng	hng/hong/hóng	-	-
坊	-	fong1	-	-	-	fáng/fāng	hng/hong	-	-
坊	bjwang¹	fong4	-	-	-	fáng	-	-	-
坋	bjun²	fan5/fan6/ban6	-	-	-	bèn/fèn	-	-	-
坋	-	-	-	-	-	fèn	-	-	-
坌	bwon³	ban6	-	-	-	bèn	-	-	-
坍	-	taan1	-	-	-	tān	-	-	-
坎	khom²	ham2/ham1/ham3	-	khám	-	kǎn	khám	-	-
坏	-	-	-	-	-	pī/pēi	-	-	-
坐	dzwa²	co5/zo6	co5	chhô	zue3	zuò	chē/chěr/chě/chēr/chǒ/chō/chǒ͘	3zu	zo5/zo4
坐	dzwa³	zo6	-	-	-	zuò	-	-	-
坑	khæng¹	haang1	-	hâng	-	kēng	kheng/khiⁿ/kheⁿ	1khan	-
坒	bij³	bai6/bei2	-	-	-	bì	pī	-	-
坡	phwa¹	bo1/po1	-	-	-	pō	pho/po/po͘	-	-
坢	phwan²	pun5	-	-	-	pǎn	-	-	-
坢	-	bun6	-	-	-	pàn	-	-	-
坢	-	-	-	-	-	bàn	-	-	-
坢	-	bun3	-	-	-	-	-	-	-
坤	khwon¹	kwan1	-	-	-	kūn	khun	1khun	-
坥	tshjo¹	ceoi1	-	-	-	qū	-	-	-
坦	than²	taan2	-	thán	-	tǎn	thán/tháⁿ	2the	-
坧	-	zek3	-	-	-	zhī	-	-	-
坨	-	to4	-	-	-	tuó	-	-	-
坩	kham¹	ham1	-	-	-	gān	khaⁿ	-	-
坩	-	ham1/kim4	-	-	-	gān	-	-	-
坪	bjæng¹	ping4	-	phiàng/phìn	-	píng	phêng/phiâⁿ/pîⁿ/pêⁿ/phîⁿ/phêⁿ	-	-
坫	tem³	dim3	-	-	-	diàn	-	-	-
坫	trim¹	-	-	-	-	zhēn	-	-	-
坬	kwæ³	gwaa3	-	-	-	guà	-	-	-
坭	nej²	nai4	-	-	-	ní/nì	-	-	-
坯	phwoj¹	pui1	-	phôi	pi1	pī/pēi	phoe/pher/phe	1phe	pei1
坰	kweng¹	gwing1	-	-	-	jiōng	-	-	-
坱	ʔang²	joeng2/joeng5	-	-	-	yǎng	-	-	-
坲	bjut⁴	fat6	-	-	-	fó	-	-	-
坳	ʔæw¹	aau3/aau1	-	-	-	ào/āo	-	-	-
坴	ljuwk⁴	luk6	-	-	-	lù	-	-	-
坵	-	jau1	-	khiû	-	qiū	khu/khiu	-	-
坶	-	muk6	-	-	-	mù/mǔ	-	-	-
坷	kha²	ho2	-	-	-	kě	khóⁿ/khó/khia̍t	-	-
坷	-	ho1	-	-	-	kē	-	-	-
坸	-	-	-	-	-	-	kauh	-	-
坹	xwet⁴	jyut6	-	-	-	xuè	-	-	-
坺	bjwot⁴	pet6/paat6	-	-	-	bá	-	-	-
坻	drij¹	ci4	-	-	-	chí	-	-	-
坻	tsye²	dai2	-	-	-	dǐ	-	-	-
坻	tej²	-	-	-	-	zhǐ	-	-	-
坼	-	caak3	-	-	-	chè	-	-	-
坽	-	ling4	-	-	-	líng	-	-	-
坾	-	cyu5	-	-	-	zhù	-	-	-
垀	-	fu1	-	-	-	hū	-	-	-
垂	dzywe¹	seoi4	-	-	-	chuí	sûi/sêr/sê/sôe	-	-
垃	-	laap6	-	-	-	lā/lè	la̍p/lap/lah	-	-
垃	-	-	-	-	-	lā	-	-	-
垈	-	doi6	-	-	-	dài	-	-	-
垉	-	paau4	-	-	-	páo/tóng	-	-	-
垊	-	man4	-	-	-	-	-	-	-
型	heng¹	jing4	-	-	-	xíng	hêng	3hhin	-
垌	-	dung6	-	-	-	dòng	-	-	-
垌	-	tung2/tung4	-	-	-	tóng	-	-	-
垍	gij³	gei3/gei6	-	-	-	jì	-	-	-
垍	-	-	-	-	-	jī	-	-	-
垎	hæk⁴	haak6	-	-	-	hè	-	-	-
垏	-	leot6	-	-	-	lù	-	-	-
垑	tshye²	ci2	-	-	-	chǐ	-	-	-
垓	koj¹	goi1	-	-	-	gāi	-	-	-
垔	ʔin¹	jan1	-	-	-	yīn	-	-	-
垕	huw²	hau6	-	-	-	hòu	-	-	-
垖	-	deoi1	-	-	-	duī/shǎng	-	-	-
垗	drjew²	ziu6/siu6	-	-	-	zhào	-	-	-
垘	bok⁴	baak6	-	-	-	fú	-	-	-
垙	kwang¹	gwong1/gong1	-	-	-	guāng	-	-	-
垚	ngew¹	jiu1/jiu4	-	-	-	yáo	-	-	-
垛	dwa²	do2/do6	-	-	-	duò	tó/tó͘/té	-	-
垛	-	-	-	-	-	duǒ	-	-	-
垝	kjwe²	gwai2	-	-	-	guǐ	-	-	-
垞	-	caa4	-	-	-	chá	-	-	-
垟	-	joeng4	-	-	-	yáng	-	3hhian	-
垠	ngin¹	ngan4	-	-	-	yín	gûn	-	-
垡	bjwot⁴	fat6	-	-	-	fá	-	-	-
垢	kuw²	gau3	-	kiéu	-	gòu	káu/kó͘/kió	-	-
垣	hjwon¹	wun4	-	-	-	yuán	hoân	-	-
垤	det⁴	dit6	-	te	-	dié	-	-	-
垥	-	hip3	-	-	-	xié	-	-	-
垧	-	-	-	-	-	shǎng	-	-	-
垨	-	sau2	-	-	-	shǒu/diàn	-	-	-
垬	-	hung4	-	-	-	hóng	-	-	-
垮	-	kwaa1	-	-	-	kuǎ	khoa	-	-
垳	-	hang4	-	-	-	háng	-	-	-
垵	-	-	-	-	-	ān	oaⁿ	-	-
垶	sjwieng¹	sing1	-	-	-	xīng	-	-	-
垷	ken²	jin6	-	-	-	xiàn	-	-	-
垸	-	jyun4/jyun6	-	-	-	yuàn/huán	-	-	-
垸	hwan¹	wun6	-	-	-	huán/huàn	-	-	-
垹	pæwng¹	bong1	-	-	-	bāng	-	-	-
垺	-	fu1	-	-	-	fú/fū	-	-	-
垺	-	pau4/pui1	-	-	-	fóu/fú/póu	-	-	-
垺	-	pui1	-	-	-	pēi/pī	-	-	-
垺	-	-	-	-	-	póu/pǒu	-	-	-
垺	-	-	-	-	-	-	pû	-	-
垻	pæ³	baa3	-	-	-	bà	-	-	-
垻	-	-	-	-	-	bèi	-	-	-
垽	ngin³	ngan6	-	-	-	yìn	-	-	-
垿	-	zeoi6	-	-	-	xù	-	-	-
埁	-	cam4	-	-	-	cén/dì/fāng	-	-	-
埂	kæng¹	gang2	-	-	-	gěng	kéng/kńg	-	-
埃	ʔoj¹	oi1/aai1	-	âi	-	āi	ai/ia	2e/2i	-
埄	-	bung6/pung1	-	-	-	péng	-	-	-
埅	-	fong4	-	-	-	fáng	-	-	-
埆	khæwk⁴	gok3/kok3	-	-	-	què/jué	-	-	-
埇	yowng²	cung1/jung2/tung2	-	-	-	yǒng	-	-	-
埈	swin³	seon3	-	-	-	xùn/jùn	-	-	-
埉	-	gaap3	-	-	-	jiā	-	-	-
埉	-	-	-	-	-	xiá	-	-	-
埋	mɛj¹	maai4	-	mài	-	mái/mán	bâi/mâi/tâi	3ma	-
埌	lang³	long6	-	-	-	làng	-	-	-
埍	hwen²	gyun2	-	-	-	juǎn	-	-	-
埏	yen¹	jin4	-	-	-	yán	-	-	-
埏	syen¹	sin1/saan1	-	-	-	shān	-	-	-
埐	tsim¹	zam1	-	-	-	jīn/pǔ	-	-	-
埑	-	zit3	-	-	-	zhé	-	-	-
埒	ljwet⁴	lyut3/lyut6	-	-	-	liè	-	-	-
埔	-	bou3	-	phû	-	pǔ/bǔ	po͘	-	-
埔	-	bou3	-	-	-	pǔ	phó͘	2phu	-
埔	-	bou3	-	phû	-	bù	-	-	-
埔	-	-	-	-	-	-	po͘	-	-
埔	-	bou3/pou4	-	phû	-	pǔ	po͘/phó͘/pho͘	-	-
埕	-	cing4	-	-	-	chéng	-	3zen	-
埕	-	-	-	-	-	chéng	tiâⁿ	-	-
埖	-	faa1	-	-	-	huā	-	-	-
埗	-	bou6	-	-	-	bù	-	-	-
埜	-	je5	-	-	-	yě	-	-	-
埝	tem³	nim6/dim3/dim6	-	-	-	niàn	-	-	-
埞	-	deng6	-	-	-	-	-	-	-
域	hjwik⁴	wik6	-	vet	yeh4	yù	ia̍k/e̍k/hia̍k/he̍k	5hhioq/5hhyq	y6
埠	-	fau6/bou6	-	-	-	bù/fù	po͘	3bu	-
埡	-	aa3	-	-	-	yā/yà	-	-	-
埢	kjwen²	gyun3	-	-	-	juǎn/quán	-	-	-
埣	-	seoi3	-	-	-	suì	-	-	-
埤	bje¹	pei4	-	-	-	pí/pì/bì/bēi	pi	-	-
埥	-	cing1	-	-	-	chēng/lùn	-	-	-
埧	gju³	geoi6	-	-	-	jù	-	-	-
埨	-	leon4	-	-	-	lǔn	-	-	-
埩	dzrɛng¹	zang1/caang4	-	-	-	zhēng/chéng	-	-	-
埪	khuwng¹	hung1	-	-	-	kōng	-	-	-
埫	trhjowng²	-	-	-	-	chǒng	-	-	-
埫	-	-	-	-	-	shǎng	-	-	-
埫	-	-	-	-	-	tǎng	-	-	-
埬	tuwng¹	dung1	-	-	-	dōng	-	-	-
埭	doj³	dai6/doi6	-	-	-	dài	-	-	-
埮	-	taam3	-	-	-	tàn	-	-	-
埯	ʔam²	am2/am1	-	-	-	ǎn/yǎn	oaⁿ/âm	-	-
埰	tshoj³	coi3	-	-	-	cài	-	-	-
埱	tshyuwk⁴	cuk1	-	-	-	chù	-	-	-
埲	buwng²	pung1	-	-	-	běng	-	-	-
埲	-	bung6	-	-	-	-	-	-	-
埲	-	bong6	-	-	-	-	-	-	-
埴	tshyi³	zik6	-	-	-	zhí	-	-	-
埵	twa²	do2	-	-	-	duǒ	-	-	-
埶	ngjej³	ngai6	-	-	-	yì	-	-	-
埶	-	sai3	-	-	-	shì	-	-	-
執	tsyip⁴	zap1	-	chṳp	-	zhí	chip	-	-
埸	yek⁴	jik6	-	-	-	yì	-	-	-
培	bwoj¹	pui4	-	phì	-	péi	pôe/pê	-	-
培	buw²	bau6	-	-	-	pǒu	-	-	-
基	ki¹	gei1	ji1	kî	ji1	jī	ki	1ji	ji1
埻	tsywin²	zeon2	-	-	-	zhǔn	-	-	-
埼	-	kei4	-	-	-	qí	-	-	-
埽	saw²	sou3/sou2	-	-	-	sào/sǎo	-	-	-
埾	dzju³	zeoi6	-	-	-	jù	-	-	-
堀	gjut⁴	fat1/gwat6	-	-	-	kū	khut	-	-
堁	khwa²	fo3	-	-	-	kè	-	-	-
堂	dang¹	tong4	tong2	thòng	ton1	táng	tn̂g/tông	3daan	tan2
堄	ngej²	ngai4/ai6	-	-	-	nì	gí	-	-
堅	ken¹	gin1	-	kiên	-	jiān	kian	-	-
堆	twoj¹	deoi1/zeoi1	dui1	tôi	dui1/zui1	duī	tui/tu	1te	dei1
堇	gin¹	-	-	-	-	qín	-	-	-
堈	kang¹	gong1	-	-	-	gāng	-	-	-
堉	yuwk⁴	juk6	-	-	-	yù	-	-	-
堊	ʔak⁴	ok3	-	-	-	è	-	-	-
堋	bong¹	pang4/bang6/bang1	-	-	-	péng	-	-	-
堌	-	gu3	-	-	-	gù	-	-	-
堍	-	tou3	-	-	-	tù	-	-	-
堎	-	ling4	-	-	-	lèng	-	-	-
堐	-	aai4	-	-	-	yá	-	-	-
堓	-	ngon6/on6	-	-	-	àn	-	-	-
堖	-	nou5	-	-	-	nǎo	-	3nau	-
堗	dwot⁴	dat6	-	-	-	tú	-	-	-
堙	ʔin¹	jan1	-	-	-	yīn	-	-	-
堚	hwon¹	waan4	-	-	-	hún	-	-	-
堛	phik⁴	pik1	-	-	-	bì	-	-	-
堜	len³	lin6	-	-	-	liàn	-	-	-
堝	kwa¹	-	-	-	-	guō	-	-	-
堝	-	-	-	-	-	wō/guō	-	-	-
堞	dep⁴	dip6	-	-	-	dié	-	-	-
堟	drjwen²	zyun6	-	-	-	zhuàn	-	-	-
堠	huw³	hau6	-	-	-	hòu	-	-	-
堡	paw²	bou2	-	pó	-	bǎo	pó	-	-
堡	-	bou2	-	-	-	bǔ/bǎo	-	-	-
堡	-	pou3	-	-	-	pù/bǎo	-	-	-
堢	paw²	bou2	-	-	-	bǎo/tí	-	-	-
堣	ngju¹	jyu4	-	-	-	yú	-	-	-
堤	tej¹	tai4	-	-	-	dī/tí	thê	-	-
堤	tej²	-	-	-	-	tǐ	-	-	-
堤	dzye¹	-	-	-	-	shí/tí	-	-	-
堤	-	-	-	-	-	wéi	-	-	-
堥	maw¹	mou4	-	-	-	máo/ài/yè	-	-	-
堧	nywen¹	jyun4	-	-	-	ruán	-	-	-
堨	ʔat⁴	ngaat3/aat3/ngoi3/ngoi2/oi2/oi3	-	-	-	è/ài/yè	-	-	-
堩	kong³	gang2/gang3	-	-	-	gèng	-	-	-
堪	khom¹	ham1	-	khâm	-	kān	kham	-	-
堫	tsuwng¹	zung1	-	-	-	zōng	-	-	-
堬	yu¹	jyu4	-	-	-	yú	-	-	-
堭	hwang¹	wong4	-	-	-	huáng	-	-	-
堮	ngak⁴	ngok6	-	-	-	è	-	-	-
堯	ngew¹	jiu4	-	ngièu	-	yáo	giâu	-	-
堰	ʔjon²	jin2	-	-	-	yàn	iàn	2i	-
報	paw³	bou3	bau4	po	bau3	bào	pò	2pau	-
堲	tsit⁴	zik1/zat1/zik6	-	-	-	jí	-	-	-
堳	-	mei4/mui4	-	-	-	méi	-	-	-
場	drjang¹	coeng4	cong3	chhòng	con2	chǎng/cháng	tiûⁿ/tiôⁿ/tiông/tiâng/chhiâng	3zan	zhan2
場	drjang¹	coeng4	cong2	chhòng	con1	cháng/chǎng	tiûⁿ/tiôⁿ/tiông/tiâng	3zan	-
堵	tu²	dou2	-	tù	-	dǔ	tó͘	2tu	-
堵	tsyæ²	ze2	-	-	-	zhě	-	-	-
堶	dwa¹	to4	-	-	-	tuó	-	-	-
堸	bjuwng¹	fung4	-	-	-	féng	-	-	-
堹	trjowng³	zung3	-	-	-	zhòng	-	-	-
堻	-	zeon1	-	-	-	jīn	-	-	-
堼	-	hang6	-	-	-	hèng	-	-	-
堽	-	gong1	-	-	-	gāng	-	-	-
堾	-	ceon1/ceon2/cyun2	-	-	-	chūn	-	-	-
堿	-	-	-	-	-	kǎn	-	-	-
塂	-	hong4	-	-	-	xiàng	-	-	-
塃	-	fong1	-	-	-	huāng	-	-	-
塄	-	ling4	-	-	-	léng	-	-	-
塅	-	dyun6	-	-	-	duàn	-	-	-
塇	-	syun1	-	-	-	xuān	-	-	-
塈	gij³	hei3/kei3/gei3	-	-	-	jì/xì	-	-	-
塉	dzjek⁴	zik6	-	-	-	jí	-	-	-
