差	ʈ͡ʂʰje¹/ʈ͡ʂʰɛɨ¹/ʈ͡ʂʰɛj¹	t͡sʰiː˥	-	-	-	t͡sʰz̩˥	t͡ɕʰɨ˥/t͡sʰu˥/t͡ɕʰi˥/t͡sʰa˥/t͡sʰe˥	t͡sʰz̩˥˧	-
己	ki²	kei̯˧˥	t͡ɕi˨˩˧	ki˧˩	t͡ɕi˥˧	t͡ɕi˨˩	ki˧/ki˥˩	t͡ɕi˧˦	t͡ɕi˦˩
已	ji²	jiː˩˧	i˨˩˧	ii˧˩	-	i˨˩	i˥˩	i˧˦	-
巳	ji²	t͡siː˨	-	-	-	sz̩˥˩	ɕɨ˨/su˧/t͡ɕi˧	z̥z̩˨˧	-
巴	pæ¹	paː˥	pa˦˨	pa˨˦/pa˥	pa˩˩	pa˥	pa˥	pa̱˥˧/po˥˧	pa̠˧˧
巷	ɣæŋʷ³	hɔːŋ˨/hɔːŋ˨	-	hoŋ˥	-	ɕi̯aŋ˥˩/xaŋ˥˩	haŋ˧	ɦɑ̃˨˧	-
巽	swon³	sɵn˧	-	-	-	ɕyn˥˩	sun˧˩	-	-
巾	kin¹	kɐn˥	t͡ɕin˦˨	kin˨˦	t͡ɕĩŋ˩˩	t͡ɕin˥	kun˥/kin˥/kɨn˥	t͡ɕɪɲ˥˧	t͡ɕin˧˧
市	d͡ʑi²	siː˩˧	sz̩˩˩	sɨ˥	sz̩˦˥	ʂz̩˥˩	t͡ɕʰi˧/t͡ɕʰi˨/ɕi˧/ɕi˨	z̥z̩˨˧	ʂʐ̩˨˩/ʂʐ̩˦˥
布	pu³	pou̯˧	-	pu˥	pu˦˥	pu˥˩	pɔ˧˩	pv̩ʷ˧˦	-
帆	bjom¹	faːn˨˩	fan˧˥	fam˩	fæ̃˩˩	fan˥/fan˧˥	pʰaŋ˨˦/hu̯an˨˦	v̥e̞˨˧	ɸan˩˧
希	xjɨj¹	hei̯˥	-	hi˨˦	-	ɕi˥	hi˥	ɕi˥˧	-
帑	tʰaŋ²	tʰɔːŋ˧˥	-	-	-	tʰaŋ˨˩	tʰɔŋ˥˩	-	-
帑	nu¹	nou̯˨˩	-	-	-	nu˧˥	lɔ˨˦	-	-
帕	mæt⁴	pʰaːk˧/pʰaː˧/mɐt˨/mɐk˨	-	pʰa˥	-	pʰa˥˩	pʰã˧˩/pʰa˧˩/pʰe˧˩/pʰɛ˧˩/pʰeʔ˧	-	pʰɤ̞˨˦
帖	tʰep⁴	tʰiːp˧	-	-	tʰxi̯əʔ˨	tʰi̯ɛ˥	tʰi̯ap˧	-	-
帙	ɖit⁴	tiːt˨	-	-	-	ʈ͡ʂz̩˥˩	ti̯ɛt˥	-	-
帚	t͡ɕuw²	t͡saːu̯˧˥/t͡sɐu̯˧˥	-	-	-	ʈ͡ʂoʊ̯˨˩	t͡ɕi̯u˥˩/t͡ɕʰi̯u˥˩	t͡sɜ˧˦	-
帛	bæk⁴	paːk˨	-	-	-	pu̯ɔ˧˥	peʔ˥/pɛʔ˥/pi̯ak˥/pi̯ək˥	-	-
帝	tej³	tɐi̯˧	ti˧˥	ti˥	ti˦˥	ti˥˩	te˧˩	ti˧˦	ti˦˥
帥	ʂwij³	sɵy̯˧	-	sa̯i˥	-	ʂu̯ai̯˥˩	su̯e˧˩	se̞˧˦/sa̱˧˦	-
師	ʂij¹	siː˥	sz̩˦˨	sɨ˨˦	sz̩˩˩	ʂz̩˥	sai̯˥/su˥/ɕɨ˥	sz̩˥˧	sz̩˧˧
席	zjek⁴	t͡sɪk˨	t͡ɕʰi̯aʔ˨	-	ɕi̯əʔ˥˦	ɕi˧˥	ɕit˥/ɕi̯ək˥/t͡ɕʰi̯ɤʔ˥/ɕi̯aʔ˥	-	-
帳	ʈjaŋ³	t͡sœːŋ˧	-	t͡soŋ˥	t͡sɒ̃˦˥	ʈ͡ʂaŋ˥˩	ti̯ɔŋ˧˩/ti̯aŋ˧˩/tĩ̯ũ˧˩/ti̯ɤⁿ˧˩	-	-
帶	taj³	taːi̯˧/taːi̯˧	-	ta̯i˥	tai̯˦˥	tai̯˥˩	tu̯a˧˩/tai̯˧˩	ta̱˧˦	-
帷	ɣjwij¹	wɐi̯˨˩	-	-	-	u̯ei̯˧˥	u̯i˨˦	-	-
常	d͡ʑaŋ¹	sœːŋ˨˩	sɔŋ˧˥	soŋ˩	t͡sʰɒ̃˩˩	ʈ͡ʂʰaŋ˧˥	ɕĩ̯ũ˨˦/ɕi̯ɤⁿ˨˦/t͡ɕʰi̯aŋ˨˦/ɕi̯ɔŋ˨˦/ɕi̯aŋ˨˦	z̥ã˨˧	ʂan˩˧
帽	maw³	mou̯˨/mou̯˨	ma̯u˩˩	mo˥	mau̯˦˥	mau̯˥˩	bɤ˧/mɔ˧	mɔ˨˧	mɒu̯˨˩/mɒu̯˦˥
幅	pjukʷ⁴	fʊk˥	-	puk˨	-	fu˧˥	pak˧/hɔk˧	-	-
幌	ɣwaŋ²	fɔːŋ˧˥	-	-	-	xu̯ɑŋ˨˩	hɔŋ˥˩/hi̯ɛn˥˩	-	-
幔	mwan³	maːn˨	-	-	-	man˥˩	ban˧/bu̯an˧/mu̯a˥	-	-
幕	mak⁴	mɔːk˨	-	mok˨	-	mu˥˩	bɔ˧	mv̩ʷ˨˧/mʊʔ˩˨	-
幗	kwoj³	kʷɔːk˧	-	-	-	ku̯ɔ˧˥	-	kʊʔ˥	-
幟	ɕi³	t͡sʰiː˧	-	t͡sɨ˥	-	ʈ͡ʂz̩˥˩	t͡ɕi˧˩/t͡ɕʰi˧˩	t͡sz̩˧˦	-
幡	pʰjwon¹	faːn˥	-	-	-	fan˥	hu̯an˨˦	-	-
幢	ɖæŋʷ¹	t͡sʰɔːŋ˨˩/t͡sɔːŋ˨	-	-	-	ʈ͡ʂʰu̯ɑŋ˧˥	tɔŋ˧/tɔŋ˨˦/tʰɔŋ˧	-	-
幢	ɖæŋʷ³	tʰɔːŋ˨˩	-	-	-	ʈ͡ʂu̯ɑŋ˥˩	tʰɔŋ˧	-	-
幣	bjej³	pɐi̯˨	pʰi˩˩	pi˥	pi˦˥	pi˥˩	pe˧˩/pe˧/pi˧	b̥i˨˧	pe̞i̯˦˥
幪	muŋʷ¹	mʊŋ˨˩	-	mi̯aŋ˨˦	-	mɤŋ˧˥	-	-	-
幫	paŋ¹	pɔːŋ˥	pɔŋ˦˨	poŋ˨˦	pɒ̃˩˩	paŋ˥	paŋ˥/pɔŋ˥/pŋ̩˥	pɑ̃˥˧	pan˧˧
干	kan¹	kɔːn˥	-	kon˨˦	kæ̃˩˩	kan˥	kan˥	kø˥˧	-
平	bjæŋ¹	pʰɪŋ˨˩/pʰɛːŋ˨˩	pʰi̯aŋ˨˦/pʰin˨˦	pʰi̯aŋ˩/pʰin˩	pʰxĩŋ˩˩	pʰiŋ˧˥	pĩ˨˦/pẽ˨˦/pĩ̯ã˨˦/pi̯əŋ˨˦	b̥ɪɲ˨˧	pin˩˧
幵	ken¹	kiːn˥/hiːn˥	-	-	-	t͡ɕi̯ɛn˥/t͡ɕʰi̯ɛn˥	kʰi̯ɛn˥/ki̯ɛn˥	-	-
幸	ɣɛŋ²	hɐŋ˨	ɕin˩˩	hen˥	ɕĩŋ˦˥	ɕiŋ˥˩	hi̯əŋ˨/hi̯əŋ˧	ɦɪɲ˨˧	ɕin˦˥
幹	kan³	kɔːn˧	-	-	-	kan˥˩	kan˧˩	kø˧˦	-
幺	ʔew¹	jiːu̯˥	-	i̯eu˨˦	-	i̯au̯˥/au̯˥	i̯ɤ˥/au̯˥	i̯ɔ˥˧	-
幻	ɣwɛn³	waːn˨	fɵn˩˩/fan˩˩	fan˥	xu̯æ̃˦˥	xuan˥˩	hu̯an˧/hu̯an˧˩	ɯe̞̯˧˦	xõ˦˥
幼	ʔjiw³	jɐu̯˧	-	i̯u˥	-	i̯oʊ̯˥˩	i̯u˧˩	i̯ɜ˧˦	-
幽	ʔjiw¹	jɐu̯˥	-	-	-	i̯oʊ̯˥	i̯u˥	-	-
幾	kjɨj²	kei̯˧˥	-	ki˧˩	-	t͡ɕi˨˩	ku̯i˥˩/ki˥˩	t͡ɕi˧˦	-
幾	kjɨj¹	kei̯˥	-	-	-	t͡ɕi˥	ki˥/ki˥˩	t͡ɕi˥˧	-
庇	pij³	pei̯˧	-	pi˥	-	pi˥˩/pʰi˥˩	pi˧˩	pʰi˧˦	pʰi˦˩
床	ɖ͡ʐjaŋ¹	t͡sʰɔːŋ˨˩	t͡sʰɔŋ˨˦	t͡sʰoŋ˩	t͡sʰu̯ɒ̃˩˩	ʈ͡ʂʰu̯ɑŋ˧˥	t͡sʰŋ̩˨˦/sŋ̩˨˦/t͡sʰɔŋ˨˦	z̥ɑ̃˨˧	t͡ɕy̯æn˩˧
序	zjo²	t͡sɵy̯˨	ɕy˩˩	ɕi˥	ɕy˦˥	ɕy˥˩	ɕɨ˨/su˧/ɕi˧	ʑ̥y˨˧	si˦˥
庖	bæw¹	pʰaːu̯˨˩	-	-	-	pʰau̯˧˥	pau̯˨˦	-	-
店	tem³	tiːm˧	ti̯ɛn˧˥	ti̯am˥	ti̯e˦˥	ti̯ɛn˥˩	ti̯am˧˩/tãĩ̯˧˩/tũ̯ĩ˧˩	ti˧˦	ti̯ẽ˦˥
庚	kæŋ¹	kɐŋ˥	ki̯ɛn˦˨	kaŋ˨˦	kə̃ŋ˩˩	kɤŋ˥	kẽ˥/kĩ˥/ki̯əŋ˥	kã˥˧	kən˧˧
府	pju²	fuː˧˥	fu˨˩˧	fu˧˩	-	fu˨˩	hu˥˩	fv̩ʷ˧˦	-
度	du³	tou̯˨	-	tʰu˥	-	tu˥˩	tɔ˧	d̥v̩ʷ˨˧	-
度	dak⁴	tɔːk˨	-	-	-	tu̯ɔ˧˥/tu̯ɔ˥˩	tɔk˥	d̥ʊʔ˩˨	-
座	d͡zwa³	t͡sɔː˨/t͡sɔː˨	-	t͡sʰo˥	-	t͡su̯ɔ˥˩	t͡sɤ˧/t͡sɔ˨/t͡se˧/t͡sɤ˨/t͡sɤ˥˩	z̥v̩ʷ˨˧	-
庫	kʰu³	fuː˧	kʰu˨˩˧	kʰu˥	kʰxu˦˥	kʰu˥˩	kʰɔ˧˩	kʰv̩ʷ˥˧	kʰu˦˥
庭	deŋ¹	tʰɪŋ˨˩/tʰɪŋ˧	-	-	tʰxĩŋ˩˩	tʰiŋ˧˥	tĩ̯ã˨˦/ti̯əŋ˨˦	d̥ɪɲ˨˧	-
庵	ʔom¹	ɐm˥	ŋɵn˦˨	am˨˦	ɣæ̃˩˩	an˥	am˥	ø˥˧	ŋan˧˧
庶	ɕo³	syː˧	-	-	-	ʂu˥˩	ɕɨ˧˩/su˧˩/ɕi˧˩	-	-
康	kʰaŋ¹	hɔːŋ˥	-	kʰoŋ˨˦	-	kʰaŋ˥	kʰŋ̩˥/kʰɔŋ˥	-	-
庸	joŋʷ¹	jʊŋ˨˩	-	i̯uŋ˨˦	-	i̯ʊŋ˥/i̯ʊŋ˧˥	i̯ɔŋ˨˦/ĩ̯ũ˨˦/sɔŋ˨˦	-	-
庾	ju²	jyː˩˧/jyː˨˩	-	-	-	y˨˩	d͡zu˥˩/lu˥˩	-	-
廁	ʈ͡ʂʰi³	t͡sʰiː˧	t͡sʰɛt˥/t͡sʰz̩	t͡sʰet˨	t͡sʰəʔ˨/t͡sʰaʔ˨/sz̩˩˩	t͡sʰɤ˥˩/sz̩˥˩	t͡sʰeʔ˧/t͡sʰe˧˩/t͡ɕʰi̯ək˧/t͡ɕʰi̯ak˧	t͡sʰz̩˧˦	t͡sʰz̩˦˥/sz̩˧˧/t͡sɤ̞˨˦
廂	sjaŋ¹	sœːŋ˥	-	ɕi̯oŋ˨˦	-	ɕi̯aŋ˥	ɕi̯ɔŋ˥/ɕi̯aŋ˥/ɕĩ̯ũ˥/ɕi̯ɤⁿ˥	-	-
廈	ɣæ²	haː˨	-	ha˥	-	ʂa˥˩/ɕi̯ä˥˩	he˧/hɛ˧/ha˧	so˧˦/sa̱˧˦/ɕi̯a̱˧˦/ɦo˨˧	-
廉	ljem¹	liːm˨˩	-	li̯am˩	-	li̯ɛn˧˥	li̯am˨˦	-	-
廊	laŋ¹	lɔːŋ˨˩	-	-	-	laŋ˧˥	lɔŋ˨˦	-	-
廓	kʰwak⁴	kʷʰɔːk˧/kʷɔːk˧	-	-	-	kʰu̯ɔ˥˩	kʰɔk˧/kɤʔ˧	-	-
廖	lew¹	liːu̯˨	-	li̯au̯˥	-	li̯au̯˥˩	li̯au̯˧	-	-
廚	ɖju¹	t͡sʰyː˨˩/t͡sʰɵy̯˨˩/t͡sʰyː˨˩/t͡sʰɵy̯˨˩	t͡ɕʰy˨˦	t͡sʰu˩	t͡sʰu˩˩	ʈ͡ʂʰu˧˥	tɔ˨˦/tu˨˦	z̥z̩˨˧	t͡ɕy˩˧
廛	ɖjen¹	t͡sʰiːn˨˩	-	-	-	ʈ͡ʂʰan˧˥	ti̯ɛn˨˦	-	-
廝	sje¹	siː˥	-	-	-	sz̩˥	ɕɨ˥/su˥	-	-
廟	mjew³	miːu̯˨/miːu̯˨	mi̯ɛu̯˩˩	me̯u˥	mi̯au̯˦˥	mi̯au̯˥˩	bi̯ɤ˧/bi̯au̯˧	mi̯ɔ˨˧	mi̯ɒu̯˨˩
廠	t͡ɕʰaŋ²	t͡sʰɔːŋ˧˥	-	t͡sʰoŋ˧˩	-	ʈ͡ʂʰaŋ˨˩	t͡ɕʰĩ̯ũ˥˩/t͡ɕʰi̯ɤⁿ˥˩/t͡ɕʰĩ̯ãũ̯˥˩/t͡ɕʰi̯ɔŋ˥˩/t͡ɕʰi̯aŋ˥˩	t͡sʰã˧˦	-
廡	mju²	mou̯˩˧/mou̯˨˩	-	-	-	u˨˩	bu˥˩/bu˨˦/mu̯a˥	-	-
廢	pjwoj³	fɐi̯˧	-	fi˥	-	fei̯˥˩	hu̯e˧˩/hu̯i˧˩	fi˧˦	ɸe̞i̯˦˥
廣	kwaŋ²	kʷɔːŋ˧˥	-	koŋ˧˩	ku̯ɒ̃˥˧	ku̯ɑŋ˨˩	kɔŋ˥˩/kŋ̩˥˩/kũ̯ĩ˥˩	kɯã̯˧˦	ku̯an˦˩
廬	ljo¹	lou̯˨˩	-	-	-	lu˧˥	lɨ˨˦/lu˨˦/li˨˦/lɔ˨˦	-	-
廳	tʰeŋ¹	tʰɛːŋ˥/tʰɪŋ˥	-	tʰaŋ˨˦	-	tʰiŋ˥	tʰĩ̯ã˥/tʰi̯əŋ˥	tʰɪɲ˥˧	-
廴	jin²	jɐn˧˥	-	iin˧˩	-	in˨˩	in˥	-	-
延	jen¹	jiːn˨˩	-	i̯en˩	-	i̯ɛn˧˥	i̯ɛn˨˦/t͡ɕʰi̯ɛn˨˦	ɦi˨˧	-
廷	deŋ¹	tʰɪŋ˨˩	-	tʰin˩	-	tʰiŋ˧˥	ti̯əŋ˨˦/tʰi̯əŋ˨˦	d̥ɪɲ˨˧	-
建	kjon³	kiːn˧	-	ki̯en˥	-	t͡ɕi̯ɛn˥˩	ki̯ɛn˧˩	t͡ɕi˧˦	-
廿	ɲip⁴	jaː˨/jɛː˨/jɐp˨/niːm˨	-	-	-	ni̯ɛn˥˩	d͡ʑi̯ap˥/li̯ap˥	ɲe̞˨˧	-
弄	luŋʷ³	lʊŋ˨/nʊŋ˨	luŋ˩˩	nuŋ˥	nũŋ˦˥	nʊŋ˥˩/nɤŋ˥˩	laŋ˧/lɔŋ˧	lʊŋ˨˧	lʊŋ˦˥
弄	luŋʷ³	lʊŋ˨	-	-	-	lʊŋ˥˩	laŋ˧/lɔŋ˧	lʊŋ˨˧	-
弈	jek⁴	jɪk˨	-	iit˥	-	i˥˩	i̯ak˥/i̯ək˥	-	-
弊	bjej³	pɐi̯˨	-	pi˥	-	pi˥˩	pe˧/pi˧/pe˧˩	-	-
弋	jik⁴	jɪk˨	-	iit˥	-	i˥˩	i̯ək˥	-	-
式	ɕik⁴	sɪk˥	sz̩it˥	sɨt˨	səʔ˨/sz̩˦˥	ʂz̩˥˩	ɕi̯ək˧/ɕi̯ak˧/ɕit˧	səʔ˥	ʂʐ̩˦˥
弓	kjuŋʷ¹	kʊŋ˥	kuŋ˦˨	ki̯uŋ˨˦	kũŋ˩˩	kʊŋ˥	ki̯əŋ˥/ki̯ɔŋ˥	kʊŋ˥˧	kʊŋ˧˧
引	jin²	jɐn˩˧	-	iin˨˦/iin˧˩	-	in˨˩	ĩ˥˩/in˥˩	-	-
弗	pjut⁴	fɐt˥	-	-	-	fu˧˥	hut˧	fəʔ˥/v̥əʔ˩˨	-
弘	ɣwoŋ¹	wɐŋ˨˩	-	fen˩	-	xʊŋ˧˥	hɔŋ˨˦	-	-
弛	ɕe²	t͡sʰiː˧˥/t͡sʰiː˨˩	-	-	-	ʈ͡ʂʰz̩˧˥/ʂz̩˨˩	ɕi˥˩/ti˨˦	-	-
弟	dej²	tɐi̯˨	-	tʰi˥	ti˦˥	ti˥˩	ti˧/ti˨/te˧/te˨/ti˨˦/ti˥/tiʔ˧	d̥i˨˧	-
弦	ɣen¹	jiːn˨˩/jyːn˨˩	-	hi̯en˩	-	ɕi̯ɛn˧˥/ɕyan˧˥	hi̯ɛn˨˦	ɦi˨˧	-
弧	ɣu¹	wuː˨˩	-	-	-	xu˧˥	hɔ˨˦/ɔ˨˦	ɦv̩ʷ˨˧	-
弩	nu²	nou̯˩˧	-	-	-	nu˨˩	lɔ˥˩/nɔ˥˩/lɔ˧/lɔ˨	-	-
弭	mje²	mɐi̯˩˧/mei̯˩˧	-	-	-	mi˨˩	bi˥˩	-	-
弱	ɲak⁴	jœːk˨	-	ɲi̯ok˥	-	ʐu̯ɔ˥˩	d͡ʑi̯ɤʔ˥/li̯ɤʔ˥/d͡ʑi̯ɔk˥/li̯ɔk˥/d͡ʑi̯ak˥	z̥a̱ʔ˩˨	-
張	ʈjaŋ¹	t͡sœːŋ˥	t͡sɔŋ˦˨	t͡soŋ˨˦	t͡sɒ̃˩˩	ʈ͡ʂaŋ˥	tĩ̯ũ˥/ti̯ɤⁿ˥/tĩ̯ãũ̯˥/ti̯ɔŋ˥/ti̯aŋ˥	t͡sã˥˧	ʈ͡ʂan˧˧
強	gjaŋ¹	kʰœːŋ˨˩	-	kʰi̯oŋ˩	-	t͡ɕʰi̯aŋ˧˥	kĩ̯ũ˨˦/ki̯ɔŋ˨˦/ki̯aŋ˨˦	d̥͡ʑi̯ã˨˧	-
強	gjaŋ²	kʰœːŋ˩˧	-	kʰi̯oŋ˩/kʰi̯oŋ˧˩	-	t͡ɕʰi̯aŋ˨˩	ki̯ɔŋ˥˩/ki̯aŋ˥˩	d̥͡ʑi̯ã˨˧	-
強	gjaŋ²	kœːŋ˨	-	-	-	t͡ɕi̯aŋ˥˩	ki̯ɔŋ˧/ki̯aŋ˧	-	-
弼	bit⁴	pɐt˨	-	-	-	pi˥˩	pit˥	-	-
彈	dan¹	taːn˨/tʰaːn˨˩	-	tʰan˩	-	tʰan˧˥	tan˨˦/tũ̯ã˨˦/tũ̯ã˧	d̥e̞˨˧	tan˩˧
彈	dan³	taːn˨/taːn˨	-	tʰan˩	-	tan˥˩	tũ̯ã˨˦/tũ̯ã˧/tan˨˦/tan˧/tʰan˨˦	d̥e̞˨˧	-
彊	gjaŋ¹	kʰœːŋ˨˩	-	kʰi̯oŋ˩	-	t͡ɕʰi̯aŋ˧˥	kĩ̯ũ˨˦/ki̯ɔŋ˨˦/ki̯aŋ˨˦	d̥͡ʑi̯ã˨˧	-
彌	mje¹	mei̯˨˩/nei̯˨˩	-	mi˩	-	mi˧˥	bi˨˦/mi˨˦/mi˥˩/ni˨˦	mi˨˧	-
彎	ʔwæn¹	waːn˥	-	van˨˦	væ̃˩˩	u̯an˥	ũ̯ãĩ̯˥/u̯an˥	ɯe̞̯˥˧	-
彐	kjej³	kɐi̯˧	-	ki˩	-	t͡ɕi˥˩	ke˧˩	-	-
彔	lukʷ⁴	lʊk˨	-	-	-	lu˥˩	li̯ɔk˥	-	-
彖	tʰwan³	tʰɵn˧/tʰɵn˩˧	-	-	-	tʰuan˥˩/ʂz̩˨˩	tʰu̯an˧˩	-	-
彗	zwij³/zjwej³	wɐi̯˨/sɵy̯˨	fɨ̯ii˩˩	fi˥	xu̯ei̯˦˥	xu̯ei̯˥˩/su̯ei̯˥˩	hu̯i˧	ɦɯe̞̯˨˧	ɸe̞i̯˦˥
彘	ɖjej³	t͡siː˨	-	-	-	ʈ͡ʂz̩˥˩	te˧	z̥z̩˨˧	-
彙	ɣjwɨj³	wuːy̯˨/wɐi̯˨/lɵy̯˨	-	fi˥	-	xu̯ei̯˥˩	hu̯e˧/lu̯i˧	-	-
形	ɣeŋ¹	jɪŋ˨˩	ɕin˧˥	hin˩	ɕĩŋ˩˩	ɕiŋ˧˥	hi̯əŋ˨˦	ɦɪɲ˨˧	ɕin˩˧
彤	doŋʷ¹	tʰʊŋ˨˩	-	-	-	tʰʊŋ˧˥	tɔŋ˨˦	-	-
彥	ŋjen³	jiːn˨	-	ɲi̯en˥	-	i̯ɛn˥˩	gan˧/gi̯ɛn˧	-	-
彩	t͡sʰoj²	t͡sʰɔːi̯˧˥	-	t͡sʰa̯i˧˩/t͡sʰoi̯˧˩	-	t͡sʰai̯˨˩	t͡sʰai̯˥˩	t͡sʰe̞˧˦	-
彪	pjiw¹	piːu̯˥	-	pe̯u˨˦	-	pi̯au̯˥	pi̯au̯˥/pi̯u˥/pʰi̯u˥	-	-
彬	pin¹	pɐn˥	-	pin˨˦	-	pin˥	pin˥	-	-
彭	bæŋ¹	pʰaːŋ˨˩	pʰaŋ˨˦	pʰaŋ˩	pʰxə̃ŋ˩˩	pʰɤŋ˧˥	pʰĩ˨˦/pʰẽ˨˦/pʰi̯əŋ˨˦	b̥ã˨˧	pən˩˧
彰	t͡ɕaŋ¹	t͡sœːŋ˥	-	-	-	ʈ͡ʂaŋ˥	t͡ɕi̯ɔŋ˥/t͡ɕi̯aŋ˥	-	-
影	ʔjæŋ²	jɪŋ˧˥/jɛːŋ˧˥	i̯aŋ˨˩˧/in˨˩˧	i̯aŋ˧˩	ĩŋ˥˧	iŋ˨˩	ĩ̯ã˥˩/ŋ̩˥˩/ŋʔ˧/i̯əŋ˥˩	ɪɲ˧˦	in˦˩
彳	ʈʰjek⁴	t͡sʰɪk˥	-	t͡ɕʰit˨	-	ʈ͡ʂʰz̩˥˩	t͡ɕʰi̯ək˧	-	-
彷	pʰjwaŋ²	fɔːŋ˧˥	-	-	-	faŋ˨˩	hɔŋ˥˩	-	-
役	jwek⁴	jɪk˨	yt˥	iit˥	i̯əʔ˨	i˥˩	i̯aʔ˥/i̯ək˥/i̯ak˥	ɦi̯ʊʔ˩˨	y˨˦
彼	pje²	pei̯˧˥	-	pi˧˩	-	pi˨˩	pi˥˩	pi˧˦/pe̞˧˦	-
彿	pʰjut⁴	fɐt˥	-	-	-	fu˧˥	hut˧	fəʔ˥	-
往	ɣjwaŋ²	wɔːŋ˩˧	u̯ɔŋ˨˩˧	voŋ˨˦	vɒ̃˥˧	u̯ɑŋ˨˩/u̯ɑŋ˥˩	ɔŋ˥˩/i̯əŋ˥˩	ɯã̯˧˦	u̯an˦˩
征	t͡ɕieŋ¹	t͡sɪŋ˥	-	t͡sɨn˨˦	-	ʈ͡ʂɤŋ˥	t͡ɕi̯əŋ˥	-	-
待	doj²	tɔːi̯˨	tʰai̯˩˩	tʰa̯i˥	tai̯˦˥	tai̯˥˩	tai̯˧/tai̯˨/tʰai̯˧/tʰai̯˨	d̥e̞˨˧	tai̯˦˥
徇	zwin³	sɵn˥/sɵn˨	-	sun˩	-	ɕyn˥˩	sun˧/sun˨˦	ʑ̥ʏɲ˨˧/ʑ̥i̯ʊŋ˨˧	-
很	ɣon²	hɐn˧˥	hɛn˨˩˧	han˩	xə̃ŋ˥˧	xən˨˩	hun˥˩/hin˥˩	həɲ˧˦	xɤ̞˦˩/xən˦˩
徊	ɣwoj¹	wuːy̯˨˩	-	-	-	xu̯ai̯˧˥	hu̯e˨˦/hu̯ai̯˨˦	-	-
律	lwit⁴	lɵt˨	lit˥	lit˥	ly̯əʔ˨	ly˥˩	lut˥	li̯ɪʔ˩˨	li˨˦
後	ɣuw²	hɐu̯˨	hɛ̯u˩˩	he̯u˨˦/he̯u˥	xəu̯˦˥	xoʊ̯˥˩	au̯˧/au̯˨/hau̯˧/hau̯˨/hɔ˧/hi̯ɤ˨/hi̯ɤ˧	ɦɜ˨˧	xə̯u˨˦/xə̯u˨˩
徐	zjo¹	t͡sʰɵy̯˨˩	t͡ɕʰy˨˦	t͡ɕʰi˩	ɕy˩˩	ɕy˧˥	t͡ɕʰi˨˦/su˨˦/ɕɨ˨˦/ɕi˨˦	ʑ̥i˨˧	si˩˧
徑	keŋ³	kɪŋ˧/kaːŋ˧	-	kaŋ˥/kin˥	-	t͡ɕiŋ˥˩	ki̯əŋ˧˩	t͡ɕɪɲ˧˦	-
徒	du¹	tʰou̯˨˩	-	tʰu˩	tʰxu˩˩	tʰu˧˥	tɔ˨˦	d̥v̩ʷ˨˧	-
得	tok⁴	tɐk˥	tɛt˥	tet˨	ti̯əʔ˨/təʔ˨	tɤ˧˥	tit˧/ti̯ək˧/ti̯ak˧	təʔ˥	tɤ̞˨˦
徘	bwoj¹	pʰuːy̯˨˩	-	-	-	pʰai̯˧˥	pai̯˨˦	-	-
徙	sje²	saːi̯˧˥	-	sa̯i˧˩	-	ɕi˨˩	su˥˩/ɕi˥˩/su̯a˥˩	-	-
徛	kje³	kei̯˧	-	-	-	t͡ɕi˥˩	ki˧˩	-	-
徛	gje²	kʰei̯˩˧	t͡ɕʰi˩˩	kʰi˨˦	-	t͡ɕi˥˩	kʰi̯a˧/kʰi̯a˨/kʰa˨	-	t͡ɕi˨˩
從	d͡zjoŋʷ¹	t͡sʰʊŋ˨˩	t͡sʰuŋ˨˦	t͡ɕʰi̯uŋ˩	t͡sʰũŋ˩˩	t͡sʰʊŋ˧˥	t͡ɕi̯əŋ˨˦/t͡sŋ̩˨˦/t͡ɕi̯ɔŋ˨˦	z̥ʊŋ˨˧	t͡sʊŋ˩˧
從	d͡zjoŋʷ³	t͡sʊŋ˨	-	-	-	t͡sʰʊŋ˧˥/t͡sʊŋ˥˩	t͡ɕi̯ɔŋ˧	-	-
從	t͡sʰjoŋʷ¹	sʊŋ˥/t͡sʰʊŋ˥	t͡sʰuŋ˦˨	-	-	t͡sʰʊŋ˧˥/t͡sʰʊŋ˥	t͡ɕʰi̯ɔŋ˥	t͡sʰʊŋ˥˧	-
御	ŋjo³	jyː˨/ŋaː˨	-	-	-	y˥˩/i̯ä˥˩	gɨ˧/gu˧/gi˧	ɲy˨˧	-
復	bjuw³	fʊk˨	-	fuk˥	-	fu˥˩	hɔk˥/hɔk˧	-	-
復	bjuw³	fʊk˨/fɐu̯˨	-	-	-	fu˥˩/fu̯ɔu˥˩	hi̯u˧	-	-
循	zwin¹	t͡sʰɵn˨˩	-	sun˩	-	ɕyn˧˥	sun˨˦	-	-
微	mjwɨj¹	mei̯˨˩	-	mi˩	-	u̯ei̯˥/u̯ei̯˧˥	bi˨˦	mi˨˧/v̥i˨˧	u̯e̞i̯˩˧
徵	ʈiŋ¹	t͡sɪŋ˥	-	t͡sɨn˨˦	-	ʈ͡ʂɤŋ˥	t͡ɕi̯əŋ˥/ti̯əŋ˥/t͡sŋ̩˥/tin˥	-	-
德	tok⁴	tɐk˥	-	tet˨	ti̯əʔ˨	tɤ˧˥	ti̯ak˧/ti̯ək˧	təʔ˥	-
